lat, lon, acc, bear, bearAcc, magnetometer_x, magnetometer_y, magnetometer_z, heading, 33_asuLevel, 33_cqi, 33_dbm, 33_level, 33_rsrp, 33_rsrq, 33_rssnr, timestamp, label
24.7895867,120.9948185,10.00100040435791,301.10992431640625,0.0,42.66,-15.36,10.8,-113.25286,25_46,25_2147483647,25_-94,25_2,25_-94,25_-15,25_3,33_62,33_0,33_-78,33_2,33_-78,33_-11,33_0,181_43,181_0,181_-97,181_2,181_-97,181_-17,181_0,189_42,189_0,189_-98,189_2,189_-98,189_-17,189_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,16,SIDEWALK
24.7895946,120.9948022,10.006999969482422,302.165283203125,0.0,38.28,-13.74,-16.98,138.18451,25_46,25_2147483647,25_-94,25_2,25_-94,25_-15,25_3,33_62,33_0,33_-78,33_2,33_-78,33_-11,33_0,181_43,181_0,181_-97,181_2,181_-97,181_-17,181_0,189_42,189_0,189_-98,189_2,189_-98,189_-17,189_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,16,SIDEWALK
24.7895946,120.9948022,10.006999969482422,302.165283203125,0.0,43.32,-2.28,-9.36,-76.77545,25_46,25_2147483647,25_-94,25_2,25_-94,25_-15,25_3,33_62,33_0,33_-78,33_2,33_-78,33_-11,33_0,181_43,181_0,181_-97,181_2,181_-97,181_-17,181_0,189_42,189_0,189_-98,189_2,189_-98,189_-17,189_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,16,SIDEWALK
24.789603,120.9947899,10.015000343322754,302.9782409667969,0.0,43.98,-6.8999996,10.8,-168.1591,25_46,25_2147483647,25_-94,25_2,25_-94,25_-15,25_3,33_62,33_0,33_-78,33_2,33_-78,33_-11,33_0,181_43,181_0,181_-97,181_2,181_-97,181_-17,181_0,189_42,189_0,189_-98,189_2,189_-98,189_-17,189_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,16,SIDEWALK
24.789603,120.9947899,10.015000343322754,302.9782409667969,0.0,42.6,-8.94,2.82,-94.330696,25_46,25_2147483647,25_-94,25_2,25_-94,25_-15,25_3,33_62,33_0,33_-78,33_2,33_-78,33_-11,33_0,181_43,181_0,181_-97,181_2,181_-97,181_-17,181_0,189_42,189_0,189_-98,189_2,189_-98,189_-17,189_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,16,SIDEWALK
24.789603,120.9947899,10.015000343322754,302.9782409667969,0.0,39.42,-4.08,-17.039999,124.50433,25_46,25_2147483647,25_-94,25_2,25_-94,25_-15,25_3,33_62,33_0,33_-78,33_2,33_-78,33_-11,33_0,181_43,181_0,181_-97,181_2,181_-97,181_-17,181_0,189_42,189_0,189_-98,189_2,189_-98,189_-17,189_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,16,SIDEWALK
24.789603,120.9947899,10.015000343322754,302.9782409667969,0.0,43.26,8.16,4.68,-59.78239,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896121,120.9947764,10.02299976348877,302.1915283203125,0.0,42.18,-3.1799998,13.0199995,-145.19753,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896121,120.9947764,10.02299976348877,302.1915283203125,0.0,40.079998,-2.3999999,-11.58,-58.71268,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896196,120.9947592,9.980999946594238,300.8956604003906,0.0,38.52,4.2599998,-17.4,169.28822,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896196,120.9947592,9.980999946594238,300.8956604003906,0.0,42.96,2.34,13.08,-97.75954,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896196,120.9947592,9.980999946594238,300.8956604003906,0.0,40.14,-11.5199995,12.36,-109.65279,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789625,120.9947441,9.913999557495117,300.28436279296875,0.0,37.26,-7.2599998,-15.36,137.94945,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789625,120.9947441,9.913999557495117,300.28436279296875,0.0,43.98,0.29999998,0.84,-76.413284,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896309,120.9947287,9.88599967956543,299.2667541503906,0.0,39.54,-7.74,17.22,-172.86981,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896309,120.9947287,9.88599967956543,299.2667541503906,0.0,42.719997,-5.4,1.9799999,-101.03313,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896309,120.9947287,9.88599967956543,299.2667541503906,0.0,39.78,0.12,-14.82,97.83067,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896352,120.9947101,9.78499984741211,296.8319396972656,0.0,42.059998,-9.42,13.0199995,-104.42582,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896352,120.9947101,9.78499984741211,296.8319396972656,0.0,34.2,-18.66,20.4,-140.59772,25_44,25_2147483647,25_-96,25_2,25_-96,25_-17,25_-2,181_46,181_0,181_-94,181_2,181_-94,181_-16,181_0,200_43,200_0,200_-97,200_2,200_-97,200_-20,200_0,189_44,189_0,189_-96,189_2,189_-96,189_-17,189_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896352,120.9947101,9.78499984741211,296.8319396972656,0.0,42.12,1.02,-4.7999997,-178.01855,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896352,120.9947101,9.78499984741211,296.8319396972656,0.0,42.36,1.26,-4.2,-47.72856,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896403,120.9946911,9.751999855041504,294.6593933105469,0.0,41.7,-9.48,8.04,-166.86502,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896403,120.9946911,9.751999855041504,294.6593933105469,0.0,41.16,-8.76,9.96,-73.93448,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789646,120.9946745,9.70300006866455,293.8166809082031,0.0,41.46,-4.38,-4.92,115.03832,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789646,120.9946745,9.70300006866455,293.8166809082031,0.0,41.16,-1.68,14.099999,-81.247826,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789646,120.9946745,9.70300006866455,293.8166809082031,0.0,37.68,-12.12,20.34,166.66002,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896491,120.9946574,9.711999893188477,291.8849792480469,0.0,42.239998,-6.48,7.9199996,-84.57378,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896491,120.9946574,9.711999893188477,291.8849792480469,0.0,42.36,-3.6,-1.4399999,132.64378,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896533,120.9946409,9.713000297546387,291.40130615234375,0.0,41.52,-8.5199995,4.98,-103.02224,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896533,120.9946409,9.713000297546387,291.40130615234375,0.0,39.059998,-17.039999,4.3199997,-118.6036,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896533,120.9946409,9.713000297546387,291.40130615234375,0.0,39.96,-10.8,-7.98,138.27054,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896533,120.9946409,9.713000297546387,291.40130615234375,0.0,44.1,-5.1,1.3199999,-86.27018,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896539,120.9946248,9.812999725341797,289.6532897949219,0.0,38.7,-20.46,11.5199995,172.19989,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896539,120.9946248,9.812999725341797,289.6532897949219,0.0,36.54,-22.199999,13.44,-104.788445,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789656,120.9946074,9.805999755859375,288.67962646484375,0.0,42.48,-16.32,2.22,130.36046,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789656,120.9946074,9.805999755859375,288.67962646484375,0.0,42.18,-16.14,8.28,-110.04702,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.789656,120.9946074,9.805999755859375,288.67962646484375,0.0,34.079998,-24.84,18.24,171.69775,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896539,120.9945899,9.810999870300293,286.4060363769531,0.0,39.899998,-22.26,7.98,156.19402,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896539,120.9945899,9.810999870300293,286.4060363769531,0.0,42.6,-12.599999,-2.52,-163.7215,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896536,120.9945726,9.876999855041504,284.8348083496094,0.0,39.48,-21.18,3.54,-134.40598,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896536,120.9945726,9.876999855041504,284.8348083496094,0.0,37.92,-22.56,4.92,-123.511635,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896536,120.9945726,9.876999855041504,284.8348083496094,0.0,40.62,-12.0,-5.46,-179.6321,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896536,120.9945726,9.876999855041504,284.8348083496094,0.0,41.76,-10.26,-2.1599998,-102.64658,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
24.7896524,120.9945565,9.899999618530273,283.0720520019531,0.0,31.619999,-28.439999,4.14,-166.40877,25_46,25_2147483647,25_-94,25_2,25_-94,25_-16,25_4,208_43,208_0,208_-97,208_2,208_-97,208_-18,208_0,181_46,181_0,181_-94,181_2,181_-94,181_-17,181_0,33_56,33_0,33_-84,33_2,33_-84,33_-16,33_0,195_49,195_0,195_-91,195_2,195_-91,195_-24,195_0,246_49,246_0,246_-91,246_2,246_-91,246_-24,246_0,196_69,196_0,196_-71,196_2,196_-71,196_-11,196_0,459_67,459_0,459_-73,459_2,459_-73,459_-9,459_0,16,SIDEWALK
